25360	we can empty all our prison also and just say they broke no law liberal logic	NOT	NULL	NULL
56949	she is an angel much love to her	NOT	NULL	NULL
34893	for what why are you asking for his arrest liberal being butthurt for 19 month is not an impeachable offense	NOT	NULL	NULL
90958	the tolerant left	NOT	NULL	NULL
42133	you must be talking about hateful conservative	OFF	TIN	GRP
18834	thats correct maga	OFF	TIN	IND
12741	show me single case where antifa have actually murdered someone because the far right murdered someone at charlottesville hypocrisy work both way	NOT	NULL	NULL
42528	if bobby is fit thats exactly what would say but not sure if he is or not	NOT	NULL	NULL
29300	the only white people that thank jesus are republican amp ex crackheads so say america hating liberal about christian many ex dems thank jesus too amp many former emmy watcher we thank jesus daily for our country our amp the ability to turn you off	NOT	NULL	NULL
14850	doe skip realize that by saying you should become professional tweeter that he is kind of shitting on sport caster how many td reception skip have this year	NOT	NULL	NULL
38043	this leftist is what is wrong in liberal college more ppl and student will come out and will unmask this corrupt woman who is determined to destroy good judge because she want only liberal in the court	OFF	TIN	IND
40340	she is just feeling his touch first time	NOT	NULL	NULL
76709	this is great mark the great one levin and candace the great owen together this team is unbeatable they just sent liberal into frenzy again whole block of liberal voter just had their head explode and sadly alyssa milano just wet her pant again great team	OFF	TIN	GRP
22728	stratadata ai data hairball tdavis touring the application of cognitive and machinelearning technique to speed governance of data	OFF	TIN	GRP
14037	you are grossly misinterpreting who is against this people across all party condemn this action look no further than bill davis and brian mulroney to see that even conservative think this is horrible decision	NOT	NULL	NULL
11640	wasn proposing scare tactic really meant what said trump can easily pull the good maga republican and can easily steal enough vote from gop dem and independent and will bring fresh breath to our rotten politics think about it	OFF	TIN	IND
47009	only liberal would support liberal that spent million to get liberal elected to office libfail	OFF	TIN	GRP
90912	notice how everyone avoids this tweet ️ ️ they might think you are referring to them but not me comrade stalk everyone	NOT	NULL	NULL
97936	it so weirdly vicious and bitter to extrapolate from everyone should have access to decent healthcare to liberal think all criminal should be free it reveals pretty brutalist and impenetrable mind	OFF	TIN	GRP
12531	what the fuck game are you watching	OFF	UNT	NULL
61448	he is all grown up	NOT	NULL	NULL
23853	health amp nature under threat from uk u	NOT	NULL	NULL
58454	why didn kavanaugh need term guilty people those are the one that need term let me clue you in they re worried that she is going to make terrible impression and will not be believable they re trying to manage that concern	NOT	NULL	NULL
63262	don perpetuate colonialism if you are going to talk about puertorico you must have puerto ricans in the panel jeezuz fucking christ how difficult can that be diásporaenresistencia	NOT	NULL	NULL
13136	an anonymous message to antifa qanon thegreatawakening commieclowns resistancerises resistance	NOT	NULL	NULL
74670	antifa ha no place in society	NOT	NULL	NULL
45111	ha two vote in our home west texas is stoked about him he is inspiring he can do this	NOT	NULL	NULL
72024	why why are liberal so trashy	OFF	TIN	GRP
11405	grape	NOT	NULL	NULL
90605	hello somebody need hyukjae now she is in danger by watching your fancams	NOT	NULL	NULL
28728	he never did show much intelligence	NOT	NULL	NULL
98547	yes saw this and will say tapper kept basket her and she kept coming back with stupid answer and he finally gave up don think he is big fan of her policy he not that stupid please	OFF	TIN	IND
98382	if you go by anything other than he or she you are fucked in the head	OFF	TIN	IND
80430	are you sure she wa just thinking about herself	NOT	NULL	NULL
68007	it a guy guy look like sheila qanon maga greatawakening crocodile dundee	NOT	NULL	NULL
88809	here the problem if you go back to fast and furious you have proof that the atf wa looking to influence gun control in the u it may be preposterous that the government would fake sandy hook isn facilitating drug war somewhat similar	NOT	NULL	NULL
71577	all you need to know is he is empty inside	OFF	TIN	IND
15863	oh dear m so sorry you are having migraine have them a well sending up prayer for you ️	NOT	NULL	NULL
11918	my sister by far she is the kindest sweetest person alive use to be my grandma but she passed in may that woman wa saint even had song written about her my mom a saint written by her child of course	NOT	NULL	NULL
17391	the liberal are mentally unstable	OFF	TIN	GRP
34443	who authorized search warrant of mr jean home racist what about her drug test this is premediated murder he will not be slandered he is the victim	OFF	TIN	IND
87904	what would this line putz know about what conservative think	NOT	NULL	NULL
19732	dude why u trolling ash rock he is our guy just in hurry to see bjp govt in state	NOT	NULL	NULL
52972	she said before that she will always be praying for him even tho she can do anything m sure she is heart broken a well at the event	NOT	NULL	NULL
20800	which one is it is there an active threat that you could be shot that is driving the need for gun control or is the idea that the threat exists hypothetical so have an excuse to carry big scary gun	NOT	NULL	NULL
39866	get life	NOT	NULL	NULL
18348	container of hurricane donation found rotting in puerto rico parking lot	NOT	NULL	NULL
61093	followed all fantastic maga patriot look forward to you following back thank you amp have wonderful day	NOT	NULL	NULL
75384	the suicide rate in america is similar to other country that have strict gun control they use other the k jumping from cliff and bridge is common method	NOT	NULL	NULL
68664	are you joining antifa	NOT	NULL	NULL
90705	apparently durbin ha amnesia	NOT	NULL	NULL
83290	5 5 canada ha regulated firearm since the last quarter of the 19th century those law have probably contributed to canada having only 1 a many handgun in circulation a in the u	NOT	NULL	NULL
22185	have heard he is making wave	OFF	TIN	IND
13257	it anita hill versus clarence thomas all over again hope this confirmation process ha the same end result maga ‍ ️	NOT	NULL	NULL
90575	boi if you don t	NOT	NULL	NULL
37630	3rd time in my teacher career that ve had parent tell me that he she is praying for me always consider that win teacherlife prayalloftheprayers	NOT	NULL	NULL
51377	you are most welcome whysjamescryin	NOT	NULL	NULL
51635	funny watching these liberal all of sudden do 180 on being transparent warner had no problem with leak now when the truth is out he ha issue it over some people are in big trouble warner is likely one of them	NOT	NULL	NULL
14407	brown like you	NOT	NULL	NULL
87366	you lady always make me smile if you know what mean	NOT	NULL	NULL
77089	thursdaythoughts fuck liberal forever	OFF	TIN	GRP
27974	did you have to scalp custer	NOT	NULL	NULL
79972	once again it been proven that all gun control law are intended to disarm the law abiding citizen and subvert the 2a criminal don care about gun law	OFF	TIN	GRP
38981	nothing abusive should ever be done to anyone including the woman and people of this country she is putting under horrible stress worrying about what she is going to do this should have been an easy no from her if she is who she say she is and agree with you gabby	NOT	NULL	NULL
30085	mxm nigger think we give fuck	OFF	TIN	IND
95773	she is fake vote her out now she want sympathy	OFF	TIN	IND
94397	ask antifa which one they like amp respect	NOT	NULL	NULL
51053	10kids from different woman from this american jobless men nigerian men you are the bomb	OFF	TIN	OTH
21635	by banning ammunition gun are still legal why not instate gun control to keep 24 7 watch on all firearm	NOT	NULL	NULL
80767	dont have anything to do with trump or any conservative refuse to trade with them in business	NOT	NULL	NULL
63772	got him signing my book he is cute	NOT	NULL	NULL
14131	this russian agent is disgrace hey old creep you are going to die in prison you and trump sold america to the russian and it time you do the time for your year of crime scumbag	OFF	TIN	IND
62738	wow more salinsky tactic	NOT	NULL	NULL
33709	what insanely ridiculous bullshit	OFF	UNT	NULL
98754	nh is only the way it is because we have over populated country conservative have privertised were nh buy from	NOT	NULL	NULL
53995	we shouldn be surprised these same pig worked with neonazis to unmask antifa protestors and the local coverage by shit journos like didn cover that at all we had to rely on for investigative coverage	OFF	TIN	GRP
